symbol;timeframe;open_time;open_price;high_price;low_price;close_price;volume;close_time;EMA;
BTCUSDT;1h;2018-09-27 15:00:00+00:00;651752000000;652097000000;648357000000;649897000000;133599135100;2018-09-27 15:59:59.999000+00:00;6495592353692930,000000000000000;
BTCUSDT;1h;2018-09-27 16:00:00+00:00;649897000000;652200000000;648765000000;651004000000;120252031500;2018-09-27 16:59:59.999000+00:00;6497815068509400,000000000000000;
BTCUSDT;1h;2018-09-27 17:00:00+00:00;651003000000;652309000000;649681000000;650985000000;83539084100;2018-09-27 17:59:59.999000+00:00;6499666596431030,000000000000000;
BTCUSDT;1h;2018-09-27 18:00:00+00:00;651361000000;653800000000;650510000000;652698000000;124183406100;2018-09-27 18:59:59.999000+00:00;6503868658518570,000000000000000;
BTCUSDT;1h;2018-09-27 19:00:00+00:00;652609000000;668400000000;651069000000;666936000000;302294404100;2018-09-27 19:59:59.999000+00:00;6529328864900320,000000000000000;
BTCUSDT;1h;2018-09-27 20:00:00+00:00;666936000000;675000000000;666330000000;669069000000;289310859800;2018-09-27 20:59:59.999000+00:00;6554153654915660,000000000000000;
BTCUSDT;1h;2018-09-27 21:00:00+00:00;668770000000;673000000000;668501000000;671957000000;168242625100;2018-09-27 21:59:59.999000+00:00;6579602323390170,000000000000000;
BTCUSDT;1h;2018-09-27 22:00:00+00:00;671957000000;672121000000;666620000000;667487000000;210776646100;2018-09-27 22:59:59.999000+00:00;6594258889022450,000000000000000;
BTCUSDT;1h;2018-09-27 23:00:00+00:00;667487000000;670000000000;667200000000;668913000000;138655567800;2018-09-27 23:59:59.999000+00:00;6608854444557460,000000000000000;
BTCUSDT;1h;2018-09-28 00:00:00+00:00;668912000000;671997000000;668702000000;671000000000;195459139400;2018-09-28 00:59:59.999000+00:00;662441529924093,000000000000000;
BTCUSDT;1h;2018-09-28 01:00:00+00:00;671007000000;672400000000;669100000000;672201000000;148594639100;2018-09-28 01:59:59.999000+00:00;663942986858848,000000000000000;
BTCUSDT;1h;2018-09-28 02:00:00+00:00;672379000000;673640000000;669700000000;669700000000;177530993400;2018-09-28 02:59:59.999000+00:00;664828681188256,000000000000000;
BTCUSDT;1h;2018-09-28 03:00:00+00:00;669867000000;670665000000;668000000000;670226000000;154649025900;2018-09-28 03:59:59.999000+00:00;6656590379285240,000000000000000;
BTCUSDT;1h;2018-09-28 04:00:00+00:00;670226000000;672500000000;668700000000;671567000000;170764899600;2018-09-28 04:59:59.999000+00:00;6665679551702890,000000000000000;
BTCUSDT;1h;2018-09-28 05:00:00+00:00;671566000000;672291000000;670319000000;672050000000;105251186700;2018-09-28 05:59:59.999000+00:00;6674113466825520,000000000000000;
BTCUSDT;1h;2018-09-28 06:00:00+00:00;672045000000;677700000000;670819000000;673503000000;205073876200;2018-09-28 06:59:59.999000+00:00;6683485241160060,000000000000000;
BTCUSDT;1h;2018-09-28 07:00:00+00:00;673502000000;681480000000;673502000000;678899000000;287743805900;2018-09-28 07:59:59.999000+00:00;6699716742520050,000000000000000;
BTCUSDT;1h;2018-09-28 08:00:00+00:00;678671000000;678773000000;672000000000;673165000000;186434503900;2018-09-28 08:59:59.999000+00:00;6704629551363120,000000000000000;
BTCUSDT;1h;2018-09-28 09:00:00+00:00;673177000000;673699000000;658000000000;665757000000;416559813400;2018-09-28 09:59:59.999000+00:00;66973896203841800,000000000000000;
BTCUSDT;1h;2018-09-28 10:00:00+00:00;665756000000;667505000000;662773000000;665484000000;154003979700;2018-09-28 10:59:59.999000+00:00;669084352494046,000000000000000;
BTCUSDT;1h;2018-09-28 11:00:00+00:00;664960000000;667500000000;663484000000;665773000000;174955027700;2018-09-28 11:59:59.999000+00:00;66857491364880800,000000000000000;
BTCUSDT;1h;2018-09-28 12:00:00+00:00;665773000000;666470000000;658700000000;660890000000;197573298000;2018-09-28 12:59:59.999000+00:00;6673926192412990,000000000000000;
BTCUSDT;1h;2018-09-28 13:00:00+00:00;660886000000;666600000000;658200000000;665491000000;161578624000;2018-09-28 13:59:59.999000+00:00;6671000624349450,000000000000000;
BTCUSDT;1h;2018-09-28 14:00:00+00:00;665270000000;669586000000;663295000000;666438000000;204904253400;2018-09-28 14:59:59.999000+00:00;6669982066757230,000000000000000;
BTCUSDT;1h;2018-09-28 15:00:00+00:00;666697000000;668628000000;663664000000;667299000000;145399474900;2018-09-28 15:59:59.999000+00:00;6670444825717650,000000000000000;
BTCUSDT;1h;2018-09-28 16:00:00+00:00;667300000000;667546000000;663600000000;665519000000;122867218400;2018-09-28 16:59:59.999000+00:00;6668097929453400,000000000000000;
BTCUSDT;1h;2018-09-28 17:00:00+00:00;665797000000;667644000000;665259000000;665627000000;137574667600;2018-09-28 17:59:59.999000+00:00;6666278247999030,000000000000000;
BTCUSDT;1h;2018-09-28 18:00:00+00:00;665627000000;666009000000;664001000000;665021000000;95671969200;2018-09-28 18:59:59.999000+00:00;6663806209845330,000000000000000;
BTCUSDT;1h;2018-09-28 19:00:00+00:00;665026000000;670000000000;654088000000;668400000000;345783214400;2018-09-28 19:59:59.999000+00:00;6666912946792200,000000000000000;
BTCUSDT;1h;2018-09-28 20:00:00+00:00;668399000000;668651000000;662700000000;665901000000;89610257700;2018-09-28 20:59:59.999000+00:00;6665697108824170,000000000000000;
BTCUSDT;1h;2018-09-28 21:00:00+00:00;665592000000;666734000000;661963000000;665235000000;106582122400;2018-09-28 21:59:59.999000+00:00;666364370746661,000000000000000;
BTCUSDT;1h;2018-09-28 22:00:00+00:00;665037000000;666300000000;661413000000;663381000000;161284288700;2018-09-28 22:59:59.999000+00:00;6659053906317900,000000000000000;
BTCUSDT;1h;2018-09-28 23:00:00+00:00;663093000000;665454000000;661584000000;663458000000;94094572700;2018-09-28 23:59:59.999000+00:00;66552886899613,000000000000000;
BTCUSDT;1h;2018-09-29 00:00:00+00:00;663458000000;663458000000;659000000000;662448000000;108795595300;2018-09-29 00:59:59.999000+00:00;6650548891505710,000000000000000;
BTCUSDT;1h;2018-09-29 01:00:00+00:00;662300000000;662600000000;649000000000;649001000000;262216103600;2018-09-29 01:59:59.999000+00:00;6625850600504830,000000000000000;
BTCUSDT;1h;2018-09-29 02:00:00+00:00;649003000000;653554000000;649000000000;651499000000;152422270600;2018-09-29 02:59:59.999000+00:00;6608795123504090,000000000000000;
BTCUSDT;1h;2018-09-29 03:00:00+00:00;651401000000;652824000000;649000000000;650089000000;152717641400;2018-09-29 03:59:59.999000+00:00;6592194335272690,000000000000000;
BTCUSDT;1h;2018-09-29 04:00:00+00:00;650382000000;651704000000;647730000000;650900000000;168618260800;2018-09-29 04:59:59.999000+00:00;6579395206769200,000000000000000;
BTCUSDT;1h;2018-09-29 05:00:00+00:00;650901000000;651835000000;650000000000;650554000000;122663315500;2018-09-29 05:59:59.999000+00:00;6568032867266240,000000000000000;
BTCUSDT;1h;2018-09-29 06:00:00+00:00;650757000000;651836000000;646457000000;651397000000;133140170000;2018-09-29 06:59:59.999000+00:00;655971550307144,000000000000000;
BTCUSDT;1h;2018-09-29 07:00:00+00:00;651301000000;655700000000;650059000000;654581000000;99561363800;2018-09-29 07:59:59.999000+00:00;6557576194906600,000000000000000;
BTCUSDT;1h;2018-09-29 08:00:00+00:00;654904000000;657000000000;653074000000;654110000000;112617685900;2018-09-29 08:59:59.999000+00:00;6555041395690200,000000000000000;
BTCUSDT;1h;2018-09-29 09:00:00+00:00;653957000000;659700000000;653466000000;655499000000;186429470600;2018-09-29 09:59:59.999000+00:00;655503348866094,000000000000000;
BTCUSDT;1h;2018-09-29 10:00:00+00:00;655245000000;658317000000;654385000000;656391000000;107723229200;2018-09-29 10:59:59.999000+00:00;6556399105790020,000000000000000;
BTCUSDT;1h;2018-09-29 11:00:00+00:00;656391000000;662000000000;655525000000;658496000000;158916564900;2018-09-29 11:59:59.999000+00:00;6560793089514630,000000000000000;
BTCUSDT;1h;2018-09-29 12:00:00+00:00;658496000000;660500000000;656594000000;658300000000;123446932000;2018-09-29 12:59:59.999000+00:00;6564209537281610,000000000000000;
BTCUSDT;1h;2018-09-29 13:00:00+00:00;658249000000;660049000000;655583000000;656986000000;108800382000;2018-09-29 13:59:59.999000+00:00;656507883923829,000000000000000;
BTCUSDT;1h;2018-09-29 14:00:00+00:00;656987000000;657777000000;654114000000;656148000000;98265298400;2018-09-29 14:59:59.999000+00:00;6564525171663160,000000000000000;
BTCUSDT;1h;2018-09-29 15:00:00+00:00;656159000000;660992000000;656148000000;658901000000;151051745100;2018-09-29 15:59:59.999000+00:00;6568292068330370,000000000000000;
BTCUSDT;1h;2018-09-29 16:00:00+00:00;658901000000;659630000000;655083000000;655996000000;111139404000;2018-09-29 16:59:59.999000+00:00;6567010211664160,000000000000000;
BTCUSDT;1h;2018-09-29 17:00:00+00:00;656000000000;660392000000;655758000000;659300000000;86117115700;2018-09-29 17:59:59.999000+00:00;6571008640638900,000000000000000;
BTCUSDT;1h;2018-09-29 18:00:00+00:00;659300000000;660703000000;657713000000;659203000000;78447503700;2018-09-29 18:59:59.999000+00:00;6574242695925220,000000000000000;
BTCUSDT;1h;2018-09-29 19:00:00+00:00;659202000000;660000000000;658035000000;658859000000;105900974300;2018-09-29 19:59:59.999000+00:00;65764499734751900,000000000000000;
BTCUSDT;1h;2018-09-29 20:00:00+00:00;658864000000;661500000000;658131000000;659505000000;77056159500;2018-09-29 20:59:59.999000+00:00;6579311516017470,000000000000000;
BTCUSDT;1h;2018-09-29 21:00:00+00:00;659510000000;660000000000;657755000000;659893000000;90231265800;2018-09-29 21:59:59.999000+00:00;6582329744322470,000000000000000;
BTCUSDT;1h;2018-09-29 22:00:00+00:00;659897000000;661799000000;658999000000;660654000000;87743394400;2018-09-29 22:59:59.999000+00:00;6586054399042090,000000000000000;
BTCUSDT;1h;2018-09-29 23:00:00+00:00;660940000000;663600000000;657947000000;659638000000;141574123500;2018-09-29 23:59:59.999000+00:00;6587642953035610,000000000000000;
BTCUSDT;1h;2018-09-30 00:00:00+00:00;659766000000;659766000000;655770000000;657730000000;85495034900;2018-09-30 00:59:59.999000+00:00;6586051729491670,000000000000000;
BTCUSDT;1h;2018-09-30 01:00:00+00:00;657731000000;660743000000;657020000000;659548000000;61186468000;2018-09-30 01:59:59.999000+00:00;6587502232646800,000000000000000;
BTCUSDT;1h;2018-09-30 02:00:00+00:00;659547000000;660200000000;657000000000;657516000000;133352377200;2018-09-30 02:59:59.999000+00:00;6585603427624210,000000000000000;
BTCUSDT;1h;2018-09-30 03:00:00+00:00;657454000000;658424000000;657000000000;658000000000;66852621500;2018-09-30 03:59:59.999000+00:00;6584741361835870,000000000000000;
BTCUSDT;1h;2018-09-30 04:00:00+00:00;657634000000;658199000000;655244000000;655249000000;107597451200;2018-09-30 04:59:59.999000+00:00;6579779613861120,000000000000000;
BTCUSDT;1h;2018-09-30 05:00:00+00:00;655249000000;657593000000;654248000000;656403000000;95468424700;2018-09-30 05:59:59.999000+00:00;657735659634403,000000000000000;
BTCUSDT;1h;2018-09-30 06:00:00+00:00;656500000000;659401000000;656402000000;658368000000;90248737300;2018-09-30 06:59:59.999000+00:00;6578329427675710,000000000000000;
BTCUSDT;1h;2018-09-30 07:00:00+00:00;658429000000;660244000000;657100000000;657775000000;44751831100;2018-09-30 07:59:59.999000+00:00;6578240284956370,000000000000000;
BTCUSDT;1h;2018-09-30 08:00:00+00:00;657777000000;659251000000;657532000000;658803000000;129292931300;2018-09-30 08:59:59.999000+00:00;65797463949630800,000000000000000;
BTCUSDT;1h;2018-09-30 09:00:00+00:00;658803000000;660599000000;657552000000;658774000000;79611747500;2018-09-30 09:59:59.999000+00:00;6580976180353380,000000000000000;
BTCUSDT;1h;2018-09-30 10:00:00+00:00;658774000000;665382000000;658220000000;663798000000;186142162800;2018-09-30 10:59:59.999000+00:00;6589745998760550,000000000000000;
BTCUSDT;1h;2018-09-30 11:00:00+00:00;663798000000;666200000000;662122000000;662793000000;173341749300;2018-09-30 11:59:59.999000+00:00;6595620460489690,000000000000000;
BTCUSDT;1h;2018-09-30 12:00:00+00:00;663440000000;664505000000;661731000000;663200000000;118962073200;2018-09-30 12:59:59.999000+00:00;6601217312722050,000000000000000;
BTCUSDT;1h;2018-09-30 13:00:00+00:00;663259000000;664700000000;662782000000;664203000000;140659661300;2018-09-30 13:59:59.999000+00:00;66074961876878900,000000000000000;
BTCUSDT;1h;2018-09-30 14:00:00+00:00;664201000000;666054000000;663500000000;665330000000;112848980000;2018-09-30 14:59:59.999000+00:00;66145429280436,000000000000000;
BTCUSDT;1h;2018-09-30 15:00:00+00:00;665058000000;665325000000;658594000000;660729000000;139134830200;2018-09-30 15:59:59.999000+00:00;661342709295997,000000000000000;
BTCUSDT;1h;2018-09-30 16:00:00+00:00;660516000000;662995000000;659200000000;662491000000;149616834600;2018-09-30 16:59:59.999000+00:00;6615193694043050,000000000000000;
BTCUSDT;1h;2018-09-30 17:00:00+00:00;662490000000;662995000000;660970000000;661970000000;75600892600;2018-09-30 17:59:59.999000+00:00;6615886971882580,000000000000000;
BTCUSDT;1h;2018-09-30 18:00:00+00:00;662120000000;664032000000;661970000000;662403000000;145889348300;2018-09-30 18:59:59.999000+00:00;6617139745439100,000000000000000;
BTCUSDT;1h;2018-09-30 19:00:00+00:00;662407000000;663518000000;660000000000;660395000000;121007644300;2018-09-30 19:59:59.999000+00:00;6615110553833090,000000000000000;
BTCUSDT;1h;2018-09-30 20:00:00+00:00;660401000000;660975000000;653300000000;658085000000;177779489700;2018-09-30 20:59:59.999000+00:00;6609839699397230,000000000000000;
BTCUSDT;1h;2018-09-30 21:00:00+00:00;658499000000;659500000000;656783000000;659001000000;93710242100;2018-09-30 21:59:59.999000+00:00;6606788976413040,000000000000000;
BTCUSDT;1h;2018-09-30 22:00:00+00:00;659145000000;664499000000;658000000000;663498000000;150011872000;2018-09-30 22:59:59.999000+00:00;661112605696488,000000000000000;
BTCUSDT;1h;2018-09-30 23:00:00+00:00;663861000000;665000000000;661031000000;662657000000;97909046800;2018-09-30 23:59:59.999000+00:00;6613502048201050,000000000000000;
BTCUSDT;1h;2018-10-01 00:00:00+00:00;662657000000;665680000000;662077000000;664788000000;106819319700;2018-10-01 00:59:59.999000+00:00;6618790963862420,000000000000000;
BTCUSDT;1h;2018-10-01 01:00:00+00:00;664892000000;666709000000;662951000000;663785000000;102600286600;2018-10-01 01:59:59.999000+00:00;662172312326821,000000000000000;
BTCUSDT;1h;2018-10-01 02:00:00+00:00;663789000000;665719000000;663305000000;664472000000;55015784100;2018-10-01 02:59:59.999000+00:00;662526110430387,000000000000000;
BTCUSDT;1h;2018-10-01 03:00:00+00:00;664112000000;666310000000;664112000000;664461000000;32852745900;2018-10-01 03:59:59.999000+00:00;6628237857487880,000000000000000;
BTCUSDT;1h;2018-10-01 04:00:00+00:00;664460000000;666158000000;662586000000;664194000000;39895754700;2018-10-01 04:59:59.999000+00:00;6630345879412820,000000000000000;
BTCUSDT;1h;2018-10-01 05:00:00+00:00;664194000000;664194000000;661360000000;662912000000;67049006300;2018-10-01 05:59:59.999000+00:00;6630157282580080,000000000000000;
BTCUSDT;1h;2018-10-01 06:00:00+00:00;662912000000;664488000000;660482000000;663500000000;47086451900;2018-10-01 06:59:59.999000+00:00;6630902316029300,000000000000000;
BTCUSDT;1h;2018-10-01 07:00:00+00:00;663500000000;663955000000;660410000000;660481000000;40111102900;2018-10-01 07:59:59.999000+00:00;6626888113563250,000000000000000;
BTCUSDT;1h;2018-10-01 08:00:00+00:00;660481000000;663626000000;660000000000;663193000000;81251300600;2018-10-01 08:59:59.999000+00:00;6627663788399670,000000000000000;
BTCUSDT;1h;2018-10-01 09:00:00+00:00;663193000000;663588000000;661026000000;661507000000;83634617700;2018-10-01 09:59:59.999000+00:00;6625726282492030,000000000000000;
BTCUSDT;1h;2018-10-01 10:00:00+00:00;661179000000;662927000000;658200000000;658333000000;100104233900;2018-10-01 10:59:59.999000+00:00;66192037774932600,000000000000000;
BTCUSDT;1h;2018-10-01 11:00:00+00:00;658503000000;660900000000;655809000000;659500000000;92374390600;2018-10-01 11:59:59.999000+00:00;6615480119417370,000000000000000;
BTCUSDT;1h;2018-10-01 12:00:00+00:00;659500000000;661448000000;657420000000;660400000000;47929217700;2018-10-01 12:59:59.999000+00:00;6613713947199310,000000000000000;
BTCUSDT;1h;2018-10-01 13:00:00+00:00;660399000000;661603000000;656000000000;656500000000;79725670800;2018-10-01 13:59:59.999000+00:00;6606219493784030,000000000000000;
BTCUSDT;1h;2018-10-01 14:00:00+00:00;656500000000;658200000000;651000000000;656797000000;183969158600;2018-10-01 14:59:59.999000+00:00;6600334956278800,000000000000000;
BTCUSDT;1h;2018-10-01 15:00:00+00:00;656699000000;657500000000;655117000000;656992000000;44022482900;2018-10-01 15:59:59.999000+00:00;65956557322359000,000000000000000;
BTCUSDT;1h;2018-10-01 16:00:00+00:00;656754000000;660341000000;654100000000;659200000000;129751472600;2018-10-01 16:59:59.999000+00:00;6595093311891920,000000000000000;
BTCUSDT;1h;2018-10-01 17:00:00+00:00;659203000000;660668000000;658073000000;659025000000;64594047900;2018-10-01 17:59:59.999000+00:00;6594348186985470,000000000000000;
BTCUSDT;1h;2018-10-01 18:00:00+00:00;659024000000;661016000000;657712000000;659282000000;150233291900;2018-10-01 18:59:59.999000+00:00;6594113081295390,000000000000000;
BTCUSDT;1h;2018-10-01 19:00:00+00:00;659100000000;659637000000;656345000000;658791000000;104772298300;2018-10-01 19:59:59.999000+00:00;6593158761096100,000000000000000;
BTCUSDT;1h;2018-10-01 20:00:00+00:00;658791000000;659533000000;657930000000;658113000000;103622744200;2018-10-01 20:59:59.999000+00:00;6591308182465930,000000000000000;
BTCUSDT;1h;2018-10-01 21:00:00+00:00;658001000000;663000000000;657503000000;660001000000;129315596300;2018-10-01 21:59:59.999000+00:00;6592646923625020,000000000000000;
BTCUSDT;1h;2018-10-01 22:00:00+00:00;660119000000;661212000000;658380000000;659438000000;64668960000;2018-10-01 22:59:59.999000+00:00;6592913550759630,000000000000000;
BTCUSDT;1h;2018-10-01 23:00:00+00:00;659440000000;661864000000;657500000000;661161000000;110750753300;2018-10-01 23:59:59.999000+00:00;6595789927565840,000000000000000;
BTCUSDT;1h;2018-10-02 00:00:00+00:00;661000000000;661869000000;658833000000;658996000000;56375552200;2018-10-02 00:59:59.999000+00:00;6594893015632630,000000000000000;
BTCUSDT;1h;2018-10-02 01:00:00+00:00;658995000000;664000000000;658417000000;661700000000;97983122100;2018-10-02 01:59:59.999000+00:00;65982940901506900,000000000000000;
BTCUSDT;1h;2018-10-02 02:00:00+00:00;661699000000;662524000000;660500000000;662005000000;119963478200;2018-10-02 02:59:59.999000+00:00;6601641153204430,000000000000000;
BTCUSDT;1h;2018-10-02 03:00:00+00:00;662005000000;662300000000;660287000000;660602000000;129662593300;2018-10-02 03:59:59.999000+00:00;6602314821942210,000000000000000;
BTCUSDT;1h;2018-10-02 04:00:00+00:00;660599000000;661999000000;660287000000;661796000000;68072543400;2018-10-02 04:59:59.999000+00:00;6604721772412640,000000000000000;
BTCUSDT;1h;2018-10-02 05:00:00+00:00;661350000000;662200000000;661310000000;661637000000;99859639600;2018-10-02 05:59:59.999000+00:00;6606513807426080,000000000000000;
BTCUSDT;1h;2018-10-02 06:00:00+00:00;661983000000;662333000000;659127000000;660600000000;82945595400;2018-10-02 06:59:59.999000+00:00;6606434760129760,000000000000000;
BTCUSDT;1h;2018-10-02 07:00:00+00:00;660627000000;660801000000;659127000000;660686000000;99279538700;2018-10-02 07:59:59.999000+00:00;660650018164826,000000000000000;
BTCUSDT;1h;2018-10-02 08:00:00+00:00;660413000000;661650000000;659401000000;660206000000;105271741400;2018-10-02 08:59:59.999000+00:00;6605817076779290,000000000000000;
BTCUSDT;1h;2018-10-02 09:00:00+00:00;660209000000;660712000000;657800000000;658198000000;101652485600;2018-10-02 09:59:59.999000+00:00;6602149834197860,000000000000000;
BTCUSDT;1h;2018-10-02 10:00:00+00:00;658011000000;659972000000;656000000000;659099000000;111984174900;2018-10-02 10:59:59.999000+00:00;6600432936628960,000000000000000;
BTCUSDT;1h;2018-10-02 11:00:00+00:00;659099000000;659432000000;657000000000;657201000000;113781053200;2018-10-02 11:59:59.999000+00:00;6596060177147580,000000000000000;
BTCUSDT;1h;2018-10-02 12:00:00+00:00;657248000000;660000000000;655300000000;657768000000;165312171000;2018-10-02 12:59:59.999000+00:00;6593232457586410,000000000000000;
BTCUSDT;1h;2018-10-02 13:00:00+00:00;657778000000;658500000000;655247000000;657401000000;183597108100;2018-10-02 13:59:59.999000+00:00;6590275156419270,000000000000000;
BTCUSDT;1h;2018-10-02 14:00:00+00:00;657637000000;658416000000;653200000000;654873000000;137874870500;2018-10-02 14:59:59.999000+00:00;6583883593893230,000000000000000;
BTCUSDT;1h;2018-10-02 15:00:00+00:00;654900000000;657000000000;653500000000;655580000000;97658674000;2018-10-02 15:59:59.999000+00:00;6579563040986580,000000000000000;
BTCUSDT;1h;2018-10-02 16:00:00+00:00;656080000000;656699000000;652200000000;654107000000;189863311600;2018-10-02 16:59:59.999000+00:00;6573641034680950,000000000000000;
BTCUSDT;1h;2018-10-02 17:00:00+00:00;654354000000;656172000000;649400000000;654363000000;242139450200;2018-10-02 17:59:59.999000+00:00;6569023952422340,000000000000000;
BTCUSDT;1h;2018-10-02 18:00:00+00:00;654200000000;657380000000;653382000000;657201000000;157101826400;2018-10-02 18:59:59.999000+00:00;656948334435737,000000000000000;
BTCUSDT;1h;2018-10-02 19:00:00+00:00;657103000000;658536000000;655600000000;656411000000;165761253200;2018-10-02 19:59:59.999000+00:00;6568656675994690,000000000000000;
BTCUSDT;1h;2018-10-02 20:00:00+00:00;656269000000;657677000000;655189000000;656228000000;122174733700;2018-10-02 20:59:59.999000+00:00;656767564891859,000000000000000;
BTCUSDT;1h;2018-10-02 21:00:00+00:00;656116000000;657142000000;655100000000;657022000000;33481379300;2018-10-02 21:59:59.999000+00:00;6568067087546490,000000000000000;
BTCUSDT;1h;2018-10-02 22:00:00+00:00;657022000000;658600000000;656614000000;657728000000;47348576800;2018-10-02 22:59:59.999000+00:00;6569484458693190,000000000000000;
BTCUSDT;1h;2018-10-02 23:00:00+00:00;657728000000;658134000000;651008000000;652579000000;95436136000;2018-10-02 23:59:59.999000+00:00;65627622342788500,000000000000000;
BTCUSDT;1h;2018-10-03 00:00:00+00:00;652579000000;654900000000;650800000000;654431000000;82974262900;2018-10-03 00:59:59.999000+00:00;6559923429005180,000000000000000;
BTCUSDT;1h;2018-10-03 01:00:00+00:00;654425000000;654429000000;651360000000;652801000000;84030659400;2018-10-03 01:59:59.999000+00:00;6555013670696690,000000000000000;
BTCUSDT;1h;2018-10-03 02:00:00+00:00;652801000000;653570000000;647935000000;650010000000;153230649500;2018-10-03 02:59:59.999000+00:00;6546565413666430,000000000000000;
BTCUSDT;1h;2018-10-03 03:00:00+00:00;650009000000;650309000000;643000000000;646209000000;211564120400;2018-10-03 03:59:59.999000+00:00;653356919617929,000000000000000;
BTCUSDT;1h;2018-10-03 04:00:00+00:00;646400000000;648260000000;644186000000;646234000000;126542234800;2018-10-03 04:59:59.999000+00:00;6522610858305550,000000000000000;
BTCUSDT;1h;2018-10-03 05:00:00+00:00;646838000000;648642000000;646234000000;647001000000;113997864500;2018-10-03 05:59:59.999000+00:00;6514518418566230,000000000000000;
BTCUSDT;1h;2018-10-03 06:00:00+00:00;647000000000;648073000000;644800000000;647774000000;133281818200;2018-10-03 06:59:59.999000+00:00;6508860200325270,000000000000000;
BTCUSDT;1h;2018-10-03 07:00:00+00:00;647433000000;648000000000;645696000000;646028000000;66410548200;2018-10-03 07:59:59.999000+00:00;6501386323352150,000000000000000;
BTCUSDT;1h;2018-10-03 08:00:00+00:00;646029000000;647350000000;645181000000;645895000000;99698686100;2018-10-03 08:59:59.999000+00:00;6494857658221050,000000000000000;
BTCUSDT;1h;2018-10-03 09:00:00+00:00;645895000000;647646000000;645500000000;647001000000;83859161400;2018-10-03 09:59:59.999000+00:00;6491034941571660,000000000000000;
BTCUSDT;1h;2018-10-03 10:00:00+00:00;647004000000;651040000000;646482000000;648537000000;195860118000;2018-10-03 10:59:59.999000+00:00;64901634120991,000000000000000;
BTCUSDT;1h;2018-10-03 11:00:00+00:00;648534000000;650294000000;647354000000;649613000000;128872776000;2018-10-03 11:59:59.999000+00:00;6491081348699230,000000000000000;
BTCUSDT;1h;2018-10-03 12:00:00+00:00;649612000000;649700000000;646915000000;647427000000;108966960700;2018-10-03 12:59:59.999000+00:00;6488494987360890,000000000000000;
BTCUSDT;1h;2018-10-03 13:00:00+00:00;647426000000;649567000000;646349000000;648573000000;137789397600;2018-10-03 13:59:59.999000+00:00;64880696046899800,000000000000000;
BTCUSDT;1h;2018-10-03 14:00:00+00:00;648500000000;654501000000;647574000000;653105000000;136131742000;2018-10-03 14:59:59.999000+00:00;649468197319922,000000000000000;
BTCUSDT;1h;2018-10-03 15:00:00+00:00;653105000000;654500000000;650387000000;651247000000;157218855300;2018-10-03 15:59:59.999000+00:00;6497418592707030,000000000000000;
BTCUSDT;1h;2018-10-03 16:00:00+00:00;651424000000;652314000000;649500000000;651381000000;105345227500;2018-10-03 16:59:59.999000+00:00;6499940347675180,000000000000000;
BTCUSDT;1h;2018-10-03 17:00:00+00:00;651061000000;653000000000;650641000000;651100000000;115898967600;2018-10-03 17:59:59.999000+00:00;650164183264823,000000000000000;
BTCUSDT;1h;2018-10-03 18:00:00+00:00;651099000000;651440000000;647517000000;649743000000;96481012100;2018-10-03 18:59:59.999000+00:00;6500993858394650,000000000000000;
BTCUSDT;1h;2018-10-03 19:00:00+00:00;649400000000;649972000000;645599000000;647889000000;96543397500;2018-10-03 19:59:59.999000+00:00;6497593264795470,000000000000000;
BTCUSDT;1h;2018-10-03 20:00:00+00:00;647520000000;649400000000;646236000000;648268000000;98145996100;2018-10-03 20:59:59.999000+00:00;6495298916365400,000000000000000;
BTCUSDT;1h;2018-10-03 21:00:00+00:00;648268000000;649985000000;645181000000;645283000000;91060588900;2018-10-03 21:59:59.999000+00:00;6488765236924570,000000000000000;
BTCUSDT;1h;2018-10-03 22:00:00+00:00;645290000000;648949000000;645073000000;648258000000;86174846800;2018-10-03 22:59:59.999000+00:00;64878136620131,000000000000000;
BTCUSDT;1h;2018-10-03 23:00:00+00:00;648258000000;653888000000;647880000000;651000000000;135117022300;2018-10-03 23:59:59.999000+00:00;64912269447803100,000000000000000;
BTCUSDT;1h;2018-10-04 00:00:00+00:00;651001000000;653599000000;650509000000;653017000000;110115128900;2018-10-04 00:59:59.999000+00:00;6497218184044880,000000000000000;
BTCUSDT;1h;2018-10-04 01:00:00+00:00;652976000000;664346000000;652801000000;659869000000;312280332500;2018-10-04 01:59:59.999000+00:00;6512829232653360,000000000000000;
BTCUSDT;1h;2018-10-04 02:00:00+00:00;659309000000;661151000000;658512000000;660513000000;95974741100;2018-10-04 02:59:59.999000+00:00;652702935070669,000000000000000;
BTCUSDT;1h;2018-10-04 03:00:00+00:00;660512000000;661446000000;659300000000;659851000000;112764167300;2018-10-04 03:59:59.999000+00:00;6538026373674890,000000000000000;
BTCUSDT;1h;2018-10-04 04:00:00+00:00;659850000000;661825000000;659800000000;660461000000;104273606200;2018-10-04 04:59:59.999000+00:00;6548270008494130,000000000000000;
BTCUSDT;1h;2018-10-04 05:00:00+00:00;660600000000;661500000000;658010000000;658800000000;46364447900;2018-10-04 05:59:59.999000+00:00;6554382314879650,000000000000000;
BTCUSDT;1h;2018-10-04 06:00:00+00:00;658898000000;659899000000;656972000000;658080000000;44669620500;2018-10-04 06:59:59.999000+00:00;65584465741289400,000000000000000;
